Date,Open,High,Low,Close,Adj Close,Volume,MA_10,MA_50,EMA_10,Momentum,RSI,lag_1,lag_2,lag_3,lag_4,lag_5
2017-09-19,39.877498626708984,39.942501068115234,39.61000061035156,39.682498931884766,37.29170227050781,83242400,39.984249877929685,39.14710021972656,39.945459595209,-0.22999954223632812,36.53348329939761,39.66749954223633,39.970001220703125,39.56999969482422,39.912498474121094,40.21500015258789
2017-09-20,39.474998474121094,39.564998626708984,38.45750045776367,39.01750183105469,36.66676330566406,211805600,39.83824996948242,39.19980026245117,39.776740001726395,-0.5524978637695312,29.48139011601502,39.682498931884766,39.66749954223633,39.970001220703125,39.56999969482422,39.912498474121094
2017-09-21,38.95000076293945,38.95000076293945,38.1875,38.34749984741211,36.03711700439453,150046800,39.641500091552736,39.23805023193359,39.51687815548743,-1.6225013732910156,23.166418013548437,39.01750183105469,39.682498931884766,39.66749954223633,39.970001220703125,39.56999969482422
2017-09-22,37.8849983215332,38.067501068115234,37.63999938964844,37.97249984741211,35.684722900390625,186581600,39.47299995422363,39.25865020751953,39.236082099473734,-1.6949996948242188,21.34777812772799,38.34749984741211,39.01750183105469,39.682498931884766,39.66749954223633,39.970001220703125
2017-09-25,37.497501373291016,37.95750045776367,37.290000915527344,37.63750076293945,35.36991500854492,177549200,39.199250030517575,39.26620025634766,38.94543094737659,-2.0449981689453125,22.00096932975441,37.97249984741211,38.34749984741211,39.01750183105469,39.682498931884766,39.66749954223633
2017-09-26,37.94499969482422,38.47999954223633,37.92250061035156,38.28499984741211,35.97838592529297,146640000,39.00625,39.28410026550293,38.82535256556486,-0.7325019836425781,30.943054397828092,37.63750076293945,37.97249984741211,38.34749984741211,39.01750183105469,39.682498931884766
2017-09-27,38.45000076293945,38.68000030517578,38.3849983215332,38.557498931884766,36.23447799682617,102016800,38.87075004577637,39.30485023498535,38.77665190489575,0.20999908447265625,35.01065187940276,38.28499984741211,37.63750076293945,37.97249984741211,38.34749984741211,39.01750183105469
2017-09-28,38.47249984741211,38.56999969482422,38.17499923706055,38.31999969482422,36.01127243041992,88022000,38.74575004577637,39.316150207519534,38.693624230337285,0.3474998474121094,37.71242810422242,38.557498931884766,38.28499984741211,37.63750076293945,37.97249984741211,38.34749984741211
2017-09-29,38.3025016784668,38.532501220703125,38.0,38.529998779296875,36.208621978759766,105199200,38.60174980163574,39.33505020141602,38.66387414832993,0.8924980163574219,31.306969265969954,38.31999969482422,38.557498931884766,38.28499984741211,37.63750076293945,37.97249984741211
2017-10-02,38.564998626708984,38.61249923706055,38.18000030517578,38.45249938964844,36.13580322265625,74795200,38.48024978637695,39.35275016784668,38.6254423740242,0.16749954223632812,31.83923940276074,38.529998779296875,38.31999969482422,38.557498931884766,38.28499984741211,37.63750076293945
2017-10-03,38.502498626708984,38.772499084472656,38.477500915527344,38.619998931884766,36.293209075927734,64921200,38.373999786376956,39.364700164794925,38.624452657271576,0.0625,36.300997118859385,38.45249938964844,38.529998779296875,38.31999969482422,38.557498931884766,38.28499984741211
2017-10-04,38.407501220703125,38.46500015258789,38.1150016784668,38.369998931884766,36.058265686035156,80655200,38.30924949645996,39.3684001159668,38.57818834356488,0.049999237060546875,37.027008078916865,38.619998931884766,38.45249938964844,38.529998779296875,38.31999969482422,38.557498931884766
2017-10-05,38.54499816894531,38.86000061035156,38.51250076293945,38.84749984741211,36.50700759887695,85135200,38.35924949645996,39.378050079345705,38.6271540715371,0.3175010681152344,38.06483328479611,38.369998931884766,38.619998931884766,38.45249938964844,38.529998779296875,38.31999969482422
2017-10-06,38.74250030517578,38.872501373291016,38.63999938964844,38.82500076293945,36.48584747314453,69630400,38.4444995880127,39.40175010681153,38.66312619724662,0.3725013732910156,40.47484322841642,38.84749984741211,38.369998931884766,38.619998931884766,38.45249938964844,38.529998779296875
2017-10-09,38.95249938964844,39.182498931884766,38.872501373291016,38.959999084472656,36.61271667480469,65051600,38.57674942016602,39.433450088500976,38.717103085833166,0.3400001525878906,42.04731828614186,38.82500076293945,38.84749984741211,38.369998931884766,38.619998931884766,38.45249938964844
2017-10-10,39.01499938964844,39.5,38.775001525878906,38.974998474121094,36.62681198120117,62468000,38.64574928283692,39.4693000793457,38.76399315643097,0.6049995422363281,49.454034421997775,38.959999084472656,38.82500076293945,38.84749984741211,38.369998931884766,38.619998931884766
2017-10-11,38.99250030517578,39.244998931884766,38.9375,39.13750076293945,36.77952194213867,67622400,38.70374946594238,39.501800079345706,38.8319036303416,0.29000091552734375,61.66916096808947,38.974998474121094,38.959999084472656,38.82500076293945,38.84749984741211,38.369998931884766
2017-10-12,39.087501525878906,39.342498779296875,38.932498931884766,39.0,36.65031433105469,64500400,38.77174949645996,39.49610008239746,38.862466606643125,0.17499923706054688,66.32250511152023,39.13750076293945,38.974998474121094,38.959999084472656,38.82500076293945,38.84749984741211
2017-10-13,39.182498931884766,39.31999969482422,39.102500915527344,39.247501373291016,36.882904052734375,65576800,38.843499755859376,39.50320007324219,38.932472927851826,0.2875022888183594,76.30722050463748,39.0,39.13750076293945,38.974998474121094,38.959999084472656,38.82500076293945
2017-10-16,39.474998474121094,40.0,39.412498474121094,39.970001220703125,37.561866760253906,96486000,38.99524993896485,39.52065010070801,39.121114435642966,0.9950027465820312,76.87403948061683,39.247501373291016,39.0,39.13750076293945,38.974998474121094,38.959999084472656
2017-10-17,39.94499969482422,40.217498779296875,39.807498931884766,40.11750030517578,37.70048141479492,75989200,39.14500007629395,39.52895011901855,39.302275502830746,0.9799995422363281,75.91365852483926,39.970001220703125,39.247501373291016,39.0,39.13750076293945,38.974998474121094
2017-10-18,40.10499954223633,40.1775016784668,39.900001525878906,39.939998626708984,37.53367233276367,65496800,39.30200004577637,39.52735008239746,39.41822516171769,0.9399986267089844,77.45760191381373,40.11750030517578,39.970001220703125,39.247501373291016,39.0,39.13750076293945
2017-10-19,39.1875,39.27000045776367,38.755001068115234,38.994998931884766,36.64561080932617,170336800,39.31674995422363,39.501950073242185,39.34127493811171,-0.25250244140625,56.30936199859006,39.939998626708984,40.11750030517578,39.970001220703125,39.247501373291016,39.0
2017-10-20,39.15250015258789,39.4375,38.9900016784668,39.0625,36.70904541015625,95896400,39.34049987792969,39.506600036621094,39.29058858572776,-0.907501220703125,58.29932114015238,38.994998931884766,39.939998626708984,40.11750030517578,39.970001220703125,39.247501373291016
2017-10-23,39.22249984741211,39.42250061035156,38.875,39.04249954223633,36.69025802612305,87937200,39.34874992370605,39.50005004882812,39.24548148691113,-1.0750007629394531,55.98866244049512,39.0625,38.994998931884766,39.939998626708984,40.11750030517578,39.970001220703125
2017-10-24,39.0724983215332,39.35499954223633,39.04999923706055,39.275001525878906,36.908748626708984,71028800,39.378750228881835,39.48630004882813,39.25084876672345,-0.6649971008300781,62.89175298627254,39.04249954223633,39.0625,38.994998931884766,39.939998626708984,40.11750030517578
2017-10-25,39.227500915527344,39.38750076293945,38.817501068115234,39.102500915527344,36.74663543701172,84828400,39.375250244140624,39.460350036621094,39.22387643014233,0.10750198364257812,53.97816878190562,39.275001525878906,39.04249954223633,39.0625,38.994998931884766,39.939998626708984
2017-10-26,39.307498931884766,39.45750045776367,39.19499969482422,39.352500915527344,36.9815788269043,68002000,39.41050033569336,39.44265007019043,39.24726270021233,0.29000091552734375,57.68389139497072,39.102500915527344,39.275001525878906,39.04249954223633,39.0625,38.994998931884766
2017-10-27,39.8224983215332,40.900001525878906,39.67499923706055,40.76250076293945,38.30662536621094,177816800,39.5620002746582,39.46860008239746,39.52276052979908,1.720001220703125,69.14496635049775,39.352500915527344,39.102500915527344,39.275001525878906,39.04249954223633,39.0625
2017-10-30,40.97249984741211,42.01750183105469,40.93000030517578,41.68000030517578,39.16884231567383,178803200,39.73300018310547,39.51470008850097,39.914985943503936,2.404998779296875,74.10871531248512,40.76250076293945,39.352500915527344,39.102500915527344,39.275001525878906,39.04249954223633
2017-10-31,41.974998474121094,42.412498474121094,41.73500061035156,42.2599983215332,39.71389389038086,144187200,39.94724998474121,39.573850021362304,40.34135183041835,3.1574974060058594,75.9020780039416,41.68000030517578,40.76250076293945,39.352500915527344,39.102500915527344,39.275001525878906
2017-11-01,42.467498779296875,42.48500061035156,41.40250015258789,41.72249984741211,39.20878219604492,134551200,40.12550010681152,39.609400024414064,40.59246965168994,2.3699989318847656,71.17852303744189,42.2599983215332,41.68000030517578,40.76250076293945,39.352500915527344,39.102500915527344
2017-11-02,41.650001525878906,42.125,41.31999969482422,42.02750015258789,39.495418548583984,165573600,40.42875022888184,39.65005004882813,40.85338428821684,1.2649993896484375,71.4340672139595,41.72249984741211,42.2599983215332,41.68000030517578,40.76250076293945,39.352500915527344
2017-11-03,43.5,43.564998626708984,42.779998779296875,43.125,40.526790618896484,237594400,40.83500022888184,39.71620002746582,41.26640532672287,1.4449996948242188,72.99561587892619,42.02750015258789,41.72249984741211,42.2599983215332,41.68000030517578,40.76250076293945
2017-11-06,43.092498779296875,43.747501373291016,42.93000030517578,43.5625,40.937931060791016,140105200,41.287000274658205,39.788150024414065,41.68387708550053,1.3025016784667969,74.0909018155821,43.125,42.02750015258789,41.72249984741211,42.2599983215332,41.68000030517578
2017-11-07,43.477500915527344,43.8125,43.400001525878906,43.70249938964844,41.06949234008789,97446000,41.729750061035155,39.85485000610352,42.05089932261833,1.9799995422363281,76.44992032712273,43.5625,43.125,42.02750015258789,41.72249984741211,42.2599983215332
2017-11-08,43.665000915527344,44.060001373291016,43.58250045776367,44.060001373291016,41.405452728271484,97638000,42.22550010681152,39.921500015258786,42.416190604558814,2.032501220703125,88.81227016819741,43.70249938964844,43.5625,43.125,42.02750015258789,41.72249984741211
2017-11-09,43.77750015258789,44.025001525878906,43.28499984741211,43.970001220703125,41.32087326049805,117930400,42.6872501373291,39.98415000915527,42.69870162567596,0.845001220703125,87.47614175815724,44.060001373291016,43.70249938964844,43.5625,43.125,42.02750015258789
2017-11-10,43.77750015258789,43.845001220703125,43.567501068115234,43.66749954223633,41.184112548828125,100582000,42.97775001525879,40.0375,42.87484670141421,0.10499954223632812,83.85797042521297,43.970001220703125,44.060001373291016,43.70249938964844,43.5625,43.125
2017-11-13,43.375,43.625,43.349998474121094,43.49250030517578,41.01907730102539,67928400,43.15900001525879,40.08709999084473,42.98714735664358,-0.20999908447265625,81.13694610137605,43.66749954223633,43.970001220703125,44.060001373291016,43.70249938964844,43.5625
2017-11-14,43.2599983215332,43.369998931884766,42.79499816894531,42.834999084472656,40.39897155761719,99130000,43.21650009155273,40.133399963378906,42.95948403443069,-1.2250022888183594,75.71476628243741,43.49250030517578,43.66749954223633,43.970001220703125,44.060001373291016,43.70249938964844
2017-11-15,42.49250030517578,42.58000183105469,42.095001220703125,42.27000045776367,39.86611557006836,116632400,43.27125015258789,40.16924995422363,42.834123384127594,-1.7000007629394531,69.26378467420791,42.834999084472656,43.49250030517578,43.66749954223633,43.970001220703125,44.060001373291016
2017-11-16,42.79499816894531,42.967498779296875,42.57500076293945,42.775001525878906,40.342384338378906,94550000,43.346000289916994,40.21845001220703,42.8233739553551,-0.8924980163574219,65.09187027453808,42.27000045776367,42.834999084472656,43.49250030517578,43.66749954223633,43.970001220703125
2017-11-17,42.7599983215332,42.84749984741211,42.40999984741211,42.537498474121094,40.11838150024414,87598000,43.2872501373291,40.27604995727539,42.77139659513074,-0.9550018310546875,57.16073262537685,42.775001525878906,42.27000045776367,42.834999084472656,43.49250030517578,43.66749954223633
2017-11-20,42.5724983215332,42.63999938964844,42.38999938964844,42.494998931884766,40.07830047607422,65049600,43.18050003051758,40.31844993591309,42.72114247454056,-0.3400001525878906,52.155967091439265,42.537498474121094,42.775001525878906,42.27000045776367,42.834999084472656,43.49250030517578
2017-11-21,42.69499969482422,43.42499923706055,42.69499969482422,43.28499984741211,40.82337188720703,100525200,43.138750076293945,40.37984992980957,42.82366199688084,1.0149993896484375,63.70011465818615,42.494998931884766,42.537498474121094,42.775001525878906,42.27000045776367,42.834999084472656
2017-11-22,43.34000015258789,43.75,43.26250076293945,43.7400016784668,41.252498626708984,102355600,43.106750106811525,40.45639999389648,42.99026921171465,0.9650001525878906,64.63049146134793,43.28499984741211,42.494998931884766,42.537498474121094,42.775001525878906,42.27000045776367
2017-11-24,43.775001525878906,43.875,43.662498474121094,43.74250030517578,41.254852294921875,56106800,43.08400001525879,40.539850006103514,43.12703850143485,1.2050018310546875,56.489746237828264,43.7400016784668,43.28499984741211,42.494998931884766,42.537498474121094,42.775001525878906
2017-11-27,43.76250076293945,43.77000045776367,43.334999084472656,43.522499084472656,41.04737091064453,82867200,43.06949996948242,40.610899963378905,43.19894042562355,1.0275001525878906,49.5594621118931,43.74250030517578,43.7400016784668,43.28499984741211,42.494998931884766,42.537498474121094
2017-11-28,43.57500076293945,43.717498779296875,42.96500015258789,43.26750183105469,40.806880950927734,105715200,43.047000122070315,40.682900009155276,43.211406135701935,-0.017498016357421875,45.32763738217887,43.522499084472656,43.74250030517578,43.7400016784668,43.28499984741211,42.494998931884766
2017-11-29,43.157501220703125,43.22999954223633,41.790000915527344,42.369998931884766,39.96041488647461,166665600,43.00050010681152,40.73665000915528,43.05842300773517,-1.3700027465820312,33.734359396111145,43.26750183105469,43.522499084472656,43.74250030517578,43.7400016784668,43.28499984741211
2017-11-30,42.60749816894531,43.03499984741211,42.11000061035156,42.962501525878906,40.51921463012695,166108800,43.069750213623045,40.815550003051754,43.04098273830676,-0.779998779296875,41.15842064104213,42.369998931884766,43.26750183105469,43.522499084472656,43.74250030517578,43.7400016784668
2017-12-01,42.48749923706055,42.91749954223633,42.125,42.76250076293945,40.330589294433594,159037200,43.0685001373291,40.9038500213623,42.990349651876336,-0.7599983215332031,41.91244550684599,42.962501525878906,42.369998931884766,43.26750183105469,43.522499084472656,43.74250030517578
2017-12-04,43.119998931884766,43.154998779296875,42.407501220703125,42.45000076293945,40.03586196899414,130169600,43.059750366210935,40.99340003967285,42.89210439934236,-0.8175010681152344,40.90712783223745,42.76250076293945,42.962501525878906,42.369998931884766,43.26750183105469,43.522499084472656
2017-12-05,42.26499938964844,42.880001068115234,42.099998474121094,42.40999984741211,39.99814224243164,109400800,43.05125045776367,41.088850021362305,42.80444902626412,0.04000091552734375,45.845567314927855,42.45000076293945,42.76250076293945,42.962501525878906,42.369998931884766,43.26750183105469
2017-12-06,41.875,42.54999923706055,41.6150016784668,42.252498626708984,39.84959411621094,114240000,42.94800033569336,41.16819999694824,42.704094408163186,-0.7100028991699219,49.81410741576894,42.40999984741211,42.45000076293945,42.76250076293945,42.962501525878906,42.369998931884766
2017-12-07,42.25749969482422,42.61000061035156,42.227500915527344,42.33000183105469,39.92269515991211,102693200,42.80700035095215,41.24365005493164,42.63607757596164,-0.4324989318847656,44.80142248524929,42.252498626708984,42.40999984741211,42.45000076293945,42.76250076293945,42.962501525878906
2017-12-08,42.622501373291016,42.75,42.20500183105469,42.342498779296875,39.934486389160156,93420800,42.667000198364256,41.3241000366211,42.582699612931684,-0.10750198364257812,47.5955695035541,42.33000183105469,42.252498626708984,42.40999984741211,42.45000076293945,42.76250076293945
2017-12-11,42.29999923706055,43.22249984741211,42.1974983215332,43.16749954223633,40.71255874633789,141095200,42.631500244140625,41.416850051879884,42.68902687280526,0.7574996948242188,56.950897546296744,42.342498779296875,42.33000183105469,42.252498626708984,42.40999984741211,42.45000076293945
2017-12-12,43.037498474121094,43.09749984741211,42.8650016784668,42.92499923706055,40.483848571777344,77636800,42.59724998474121,41.50630004882812,42.73193093903349,0.6725006103515625,45.80419704783923,43.16749954223633,42.342498779296875,42.33000183105469,42.252498626708984,42.40999984741211
2017-12-13,43.125,43.3849983215332,43.0,43.067501068115234,40.618247985839844,95273600,42.667000198364256,41.595250091552735,42.79294368977562,0.7374992370605469,41.54620784900449,42.92499923706055,43.16749954223633,42.342498779296875,42.33000183105469,42.252498626708984
2017-12-14,43.099998474121094,43.282501220703125,42.912498474121094,43.05500030517578,40.60645294189453,81906000,42.67625007629395,41.68895011901856,42.84059034712111,0.7125015258789062,41.37933343665276,43.067501068115234,42.92499923706055,43.16749954223633,42.342498779296875,42.33000183105469
2017-12-15,43.407501220703125,43.54249954223633,43.1150016784668,43.49250030517578,41.01907730102539,160677200,42.74925003051758,41.78185012817383,42.959119430403774,0.3250007629394531,49.64329712478613,43.05500030517578,43.067501068115234,42.92499923706055,43.16749954223633,42.342498779296875
2017-12-18,43.720001220703125,44.29999923706055,43.71500015258789,44.10499954223633,41.596744537353516,117684400,42.91474990844726,41.88745010375977,43.16746126891878,1.1800003051757812,59.17803408763122,43.49250030517578,43.05500030517578,43.067501068115234,42.92499923706055,43.16749954223633
2017-12-19,43.75749969482422,43.84749984741211,43.522499084472656,43.6349983215332,41.153472900390625,109745600,43.03724975585938,41.980950088500975,43.25246800575776,0.5674972534179688,65.2962080061404,44.10499954223633,43.49250030517578,43.05500030517578,43.067501068115234,42.92499923706055
2017-12-20,43.717498779296875,43.85499954223633,43.3125,43.587501525878906,41.108665466308594,93902400,43.170750045776366,42.073200149536135,43.31338319123434,0.532501220703125,58.70472575650995,43.6349983215332,44.10499954223633,43.49250030517578,43.05500030517578,43.067501068115234
2017-12-21,43.54249954223633,44.005001068115234,43.525001525878906,43.752498626708984,41.2642936706543,83799600,43.3129997253418,42.16550010681152,43.39322236132064,0.2599983215332031,63.92401939218089,43.587501525878906,43.6349983215332,44.10499954223633,43.49250030517578,43.05500030517578
2017-12-22,43.66999816894531,43.85499954223633,43.625,43.752498626708984,41.2642936706543,65397600,43.45399971008301,42.260550079345705,43.45854531866397,-0.35250091552734375,70.08477627111466,43.752498626708984,43.587501525878906,43.6349983215332,44.10499954223633,43.49250030517578
2017-12-26,42.70000076293945,42.86750030517578,42.41999816894531,42.64250183105469,40.2174186706543,132742000,43.40149993896485,42.32845008850098,43.31017377546228,-0.9924964904785156,52.695677557176275,43.752498626708984,43.752498626708984,43.587501525878906,43.6349983215332,44.10499954223633
2017-12-27,42.525001525878906,42.69499969482422,42.4275016784668,42.650001525878906,40.22449493408203,85992800,43.37400016784668,42.382050094604494,43.19014245735621,-0.9375,54.774815725828994,42.64250183105469,43.752498626708984,43.752498626708984,43.587501525878906,43.6349983215332
2017-12-28,42.75,42.962501525878906,42.619998931884766,42.77000045776367,40.33766174316406,65920800,43.34425010681152,42.43510009765625,43.11375300288484,-0.9824981689453125,55.23186245648922,42.650001525878906,42.64250183105469,43.752498626708984,43.752498626708984,43.587501525878906
2017-12-29,42.630001068115234,42.647499084472656,42.30500030517578,42.307498931884766,39.90147018432617,103999600,43.269499969482425,42.48245010375977,42.9671613536121,-1.4449996948242188,49.6240613826838,42.77000045776367,42.650001525878906,42.64250183105469,43.752498626708984,43.752498626708984
2018-01-02,42.540000915527344,43.07500076293945,42.314998626708984,43.064998626708984,40.61589050292969,102223600,43.22674980163574,42.56385009765625,42.984949948720626,0.4224967956542969,48.88282232259867,42.307498931884766,42.77000045776367,42.650001525878906,42.64250183105469,43.752498626708984
2018-01-03,43.13249969482422,43.63750076293945,42.9900016784668,43.057498931884766,40.60881042480469,118071600,43.121999740600586,42.64375007629395,42.99814067293229,0.4074974060058594,51.52211256989605,43.064998626708984,42.307498931884766,42.77000045776367,42.650001525878906,42.64250183105469
2018-01-04,43.1349983215332,43.36750030517578,43.02000045776367,43.25749969482422,40.79743957519531,89738400,43.084249877929686,42.72805007934571,43.045296858730815,0.4874992370605469,52.154183242463795,43.057498931884766,43.064998626708984,42.307498931884766,42.77000045776367,42.650001525878906
2018-01-05,43.36000061035156,43.842498779296875,43.26250076293945,43.75,41.26193618774414,94640000,43.1004997253418,42.817550048828124,43.173424702597934,1.4425010681152344,57.10634832223247,43.25749969482422,43.057498931884766,43.064998626708984,42.307498931884766,42.77000045776367
2018-01-08,43.587501525878906,43.90250015258789,43.48249816894531,43.587501525878906,41.108665466308594,82271200,43.08400001525879,42.90725006103516,43.24871139773993,0.5225028991699219,51.029267841083424,43.75,43.25749969482422,43.057498931884766,43.064998626708984,42.307498931884766
2018-01-09,43.63750076293945,43.76499938964844,43.352500915527344,43.58250045776367,41.10395431518555,86336000,43.067000198364255,42.99185005187988,43.30940031774425,0.5250015258789062,43.48097169074952,43.587501525878906,43.75,43.25749969482422,43.057498931884766,43.064998626708984
2018-01-10,43.290000915527344,43.57500076293945,43.25,43.5724983215332,41.09452819824219,95839600,43.15999984741211,43.048050003051756,43.357236318433145,0.3149986267089844,49.11909621336109,43.58250045776367,43.587501525878906,43.75,43.25749969482422,43.057498931884766
2018-01-11,43.647499084472656,43.872501373291016,43.622501373291016,43.81999969482422,41.32794189453125,74670800,43.27699966430664,43.090849990844724,43.441375114140605,0.06999969482421875,53.10204563592241,43.5724983215332,43.58250045776367,43.587501525878906,43.75,43.25749969482422
2018-01-12,44.04499816894531,44.34000015258789,43.912498474121094,44.272499084472656,41.75471115112305,101672400,43.42724952697754,43.131100006103516,43.59248856329189,0.68499755859375,56.44362425561403,43.81999969482422,43.5724983215332,43.58250045776367,43.587501525878906,43.75
2018-01-16,44.474998474121094,44.84749984741211,44.03499984741211,44.04750061035156,41.542518615722656,118263600,43.60124969482422,43.1776000213623,43.675218026393644,0.4650001525878906,53.46246596097724,44.272499084472656,43.81999969482422,43.5724983215332,43.58250045776367,43.587501525878906
2018-01-17,44.037498474121094,44.8125,43.76750183105469,44.775001525878906,42.2286376953125,137547200,43.77224998474121,43.232550048828124,43.875178662663686,1.2025032043457031,77.49836688756317,44.04750061035156,44.272499084472656,43.81999969482422,43.5724983215332,43.58250045776367
2018-01-18,44.842498779296875,45.025001525878906,44.5625,44.814998626708984,42.266357421875,124773600,43.94799995422363,43.26635002136231,44.04605501976283,0.9949989318847656,77.68538600152392,44.775001525878906,44.04750061035156,44.272499084472656,43.81999969482422,43.5724983215332
2018-01-19,44.65250015258789,44.89500045776367,44.352500915527344,44.6150016784668,42.07773971557617,129700400,44.08375015258789,43.28740005493164,44.149499866799914,0.3425025939941406,73.12032842744519,44.814998626708984,44.775001525878906,44.04750061035156,44.272499084472656,43.81999969482422
2018-01-22,44.32500076293945,44.44499969482422,44.150001525878906,44.25,41.73350143432617,108434400,44.13375015258789,43.29835006713867,44.16777261829084,0.2024993896484375,74.95185687895373,44.6150016784668,44.814998626708984,44.775001525878906,44.04750061035156,44.272499084472656
2018-01-23,44.32500076293945,44.86000061035156,44.20500183105469,44.2599983215332,41.74292755126953,130756400,44.20099983215332,43.30235000610352,44.18454092797127,-0.5150032043457031,68.99842560180097,44.25,44.6150016784668,44.814998626708984,44.775001525878906,44.04750061035156
2018-01-24,44.3125,44.32500076293945,43.29999923706055,43.55500030517578,41.07802200317383,204420400,44.19824981689453,43.29404998779297,44.0700789965539,-1.2599983215332031,56.47367632065142,44.2599983215332,44.25,44.6150016784668,44.814998626708984,44.775001525878906
2018-01-25,43.627498626708984,43.73749923706055,42.63249969482422,42.77750015258789,40.3447380065918,166116000,44.11875,43.27625,43.83506466128735,-1.8375015258789062,44.57013398925497,43.55500030517578,44.2599983215332,44.25,44.6150016784668,44.814998626708984
2018-01-26,43.0,43.0,42.51499938964844,42.877498626708984,40.439048767089844,156572000,44.02449989318848,43.263949966430665,43.66096174590946,-1.3725013732910156,39.16818134029436,42.77750015258789,43.55500030517578,44.2599983215332,44.25,44.6150016784668
2018-01-29,42.540000915527344,42.540000915527344,41.76750183105469,41.9900016784668,39.602027893066406,202561600,43.79625015258789,43.247050018310546,43.35715082455624,-2.2699966430664062,33.193026053970144,42.877498626708984,42.77750015258789,43.55500030517578,44.2599983215332,44.25
2018-01-30,41.38249969482422,41.842498779296875,41.17499923706055,41.74250030517578,39.368595123291016,184192800,43.56575012207031,43.23650001525879,43.063578002850704,-1.8125,31.581547983171006,41.9900016784668,42.877498626708984,42.77750015258789,43.55500030517578,44.2599983215332
2018-01-31,41.717498779296875,42.11000061035156,41.625,41.85749816894531,39.4770622253418,129915600,43.273999786376955,43.218149948120114,42.84429076032245,-0.9200019836425781,33.186230254216554,41.74250030517578,41.9900016784668,42.877498626708984,42.77750015258789,43.55500030517578
2018-02-01,41.79249954223633,42.154998779296875,41.689998626708984,41.94499969482422,39.559574127197266,188923200,42.986999893188475,43.20629997253418,42.680783293868224,-0.9324989318847656,31.02221796649853,41.85749816894531,41.74250030517578,41.9900016784668,42.877498626708984,42.77750015258789
2018-02-02,41.5,41.70000076293945,40.025001525878906,40.125,37.84309005737305,346375200,42.5379997253418,43.15889999389648,42.21609542225582,-1.8650016784667969,17.122415284220452,41.94499969482422,41.85749816894531,41.74250030517578,41.9900016784668,42.877498626708984
2018-02-05,39.775001525878906,40.970001220703125,39.0,39.122501373291016,36.897605895996094,290954000,42.0252498626709,43.07565002441406,41.65362377698949,-2.6199989318847656,15.243416876336283,40.125,41.94499969482422,41.85749816894531,41.74250030517578,41.9900016784668
2018-02-06,38.70750045776367,40.93000030517578,38.5,40.75749969482422,38.43962097167969,272975200,41.675,43.015999984741214,41.490692125686714,-1.0999984741210938,24.86700439389037,39.122501373291016,40.125,41.94499969482422,41.85749816894531,41.74250030517578
2018-02-07,40.772499084472656,40.849998474121094,39.76750183105469,39.8849983215332,37.61673355102539,206434400,41.307999801635745,42.93884994506836,41.1987477976588,-2.0600013732910156,22.067953132551054,40.75749969482422,39.122501373291016,40.125,41.94499969482422,41.85749816894531
2018-02-08,40.0724983215332,40.25,38.75749969482422,38.787498474121094,36.58164978027344,217562000,40.908999633789065,42.84414993286133,40.76033882974285,-1.3375015258789062,20.030815794605317,39.8849983215332,40.75749969482422,39.122501373291016,40.125,41.94499969482422
2018-02-09,39.26750183105469,39.47249984741211,37.560001373291016,39.102500915527344,37.02910232543945,282690400,40.5314998626709,42.76084991455078,40.45891375443093,-0.020000457763671875,23.391042544011526,38.787498474121094,39.8849983215332,40.75749969482422,39.122501373291016,40.125
2018-02-12,39.625,40.97249984741211,39.377498626708984,40.6775016784668,38.52058029174805,243278000,40.4002498626709,42.72699996948242,40.498657013346545,-0.07999801635742188,34.06007518393723,39.102500915527344,38.787498474121094,39.8849983215332,40.75749969482422,39.122501373291016
2018-02-13,40.48749923706055,41.1875,40.412498474121094,41.084999084472656,38.906471252441406,130196800,40.334499740600585,42.6894499206543,40.6052646626422,1.2000007629394531,38.71114080423899,40.6775016784668,39.102500915527344,38.787498474121094,39.8849983215332,40.75749969482422
2018-02-14,40.7599983215332,41.8849983215332,40.720001220703125,41.842498779296875,39.62380599975586,162579600,40.332999801635744,42.67104988098144,40.830216320215776,3.0550003051757812,45.718855967506585,41.084999084472656,40.6775016784668,39.102500915527344,38.787498474121094,39.8849983215332
2018-02-15,42.4474983215332,43.272499084472656,42.25,43.247501373291016,40.95431137084961,204588800,40.46324996948242,42.68699989318848,41.26972269350218,4.145000457763672,51.513303855887116,41.842498779296875,41.084999084472656,40.6775016784668,39.102500915527344,38.787498474121094
2018-02-16,43.09000015258789,43.70500183105469,42.942501068115234,43.10749816894531,40.82172775268555,160704400,40.76149978637695,42.70094985961914,41.6038636890373,2.4299964904785156,54.86820313624321,43.247501373291016,41.842498779296875,41.084999084472656,40.6775016784668,39.102500915527344
2018-02-20,43.01250076293945,43.564998626708984,42.85499954223633,42.962501525878906,40.68441390991211,135722000,41.145499801635744,42.71514991760254,41.85088875028122,1.87750244140625,55.36264272836539,43.10749816894531,43.247501373291016,41.842498779296875,41.084999084472656,40.6775016784668
2018-02-21,43.20750045776367,43.529998779296875,42.752498626708984,42.76750183105469,40.49976348876953,149886400,41.34650001525879,42.72389991760254,42.01754567405821,0.9250030517578125,53.972079950447245,42.962501525878906,43.10749816894531,43.247501373291016,41.842498779296875,41.084999084472656
